total_header_bytes,fwd_median_header_bytes,rst_flag_percentage_in_total,packets_IAT_median,max_header_bytes,fwd_mode_header_bytes,fwd_syn_flag_percentage_in_total,packets_IAT_mode,min_header_bytes,fwd_init_win_bytes,bwd_rst_flag_percentage_in_total,fwd_packets_IAT_mean,mean_header_bytes,bwd_init_win_bytes,fwd_psh_flag_percentage_in_fwd_packets,fwd_packets_IAT_max,median_header_bytes,packets_rate,fwd_syn_flag_percentage_in_fwd_packets,fwd_packets_IAT_min,mode_header_bytes,bwd_packets_rate,bwd_psh_flag_percentage_in_bwd_packets,fwd_packets_IAT_total,fwd_total_header_bytes,fwd_packets_rate,packets_IAT_mean,fwd_packets_IAT_median,fwd_max_header_bytes,rst_flag_counts,packet_IAT_max,fwd_packets_IAT_mode,fwd_min_header_bytes,bwd_rst_flag_counts,packet_IAT_min,bwd_packets_IAT_total,fwd_mean_header_bytes,syn_flag_percentage_in_total,packet_IAT_total,bwd_packets_IAT_mode,label,activity
60,40,0.5,1.00E-04,40,40,0.5,1.00E-04,20,29200,0.5,1703001500,30,0,0,1703001500,30,16256.992,1,1703001500,20,8128.496,0,1703001500,40,8128.496,1.00E-04,1703001500,40,1,0.000123024,1703001500,40,1,0.0001230240,1703001500,40,0.5,0.000123024,1703001500,Attack,Attack-TCP-Flag-OSYN
20,20,1,1703001500,20,20,0,1703001500,20,1200,0,1703001500,20,0,0,1703001500,20,0,0,1703001500,20,0,0,1703001500,20,0,1703001500,1703001500,20,1,1703001500,1703001500,20,0,1703001500.0000000000,0,20,0,1703001500,0,Attack,Attack-TCP-Flag-OSYN
244,32,0.125,1.1336,32,32,0.25,0.0002,20,8192,0.125,2.1366,30.5,64000,0,2.1365678,32,0.380165,1,2.1365678,32,0.28512377,0,2.1365678,64,0.09504125,3.0062,2.1366,32,1,8.011066,2.1366,32,1,0.0001959801,21.043299,32,0.875,21.043493,1.0028,Attack,Attack-TCP-Flag-OSYN
212,32,0.14285715,3.0018,32,32,0.14285715,0.0002,20,8192,0.14285715,1703001500,30.2857,64000,0,1703001500,32,0.33323047,1,1703001500,32,0.2856261,0,1703001500,32,0.047604352,3.5011,1703001500,32,1,7.999217,1703001500,32,1,0.0001599789,21.006323,32,0.85714287,21.006483,0.9996,Attack,Attack-TCP-Flag-OSYN
40,20,0.5,1.00E-04,20,20,0.5,1.00E-04,20,65535,0.5,1703001500,20,0,0,1703001500,20,21732.145,1,1703001500,20,10866.072,0,1703001500,20,10866.072,1.00E-04,1703001500,20,1,9.20E-05,1703001500,20,1,0.0000920296,1703001500,20,0.5,9.20E-05,1703001500,Attack,Attack-TCP-Flag-OSYN
212,32,0.14285715,3.0009,32,32,0.14285715,1.00E-04,20,8192,0.14285715,1703001500,30.2857,64000,0,1703001500,32,0.33310795,1,1703001500,32,0.28552112,0,1703001500,32,0.04758685,3.5024,1703001500,32,1,8.009405,1703001500,32,1,0.0001420975,21.014067,32,0.85714287,21.014208,1.0003,Attack,Attack-TCP-Flag-OSYN
24,24,0,1703001500,24,24,1,1703001500,24,1025,0,1703001500,24,0,0,1703001500,24,0,1,1703001500,24,0,0,1703001500,24,0,1703001500,1703001500,24,0,1703001500,1703001500,24,0,1703001500.0000000000,0,24,1,1703001500,0,Attack,Attack-TCP-Flag-OSYN
244,32,0.125,1.3363,32,32,0.25,0.0003,20,8192,0.125,2.3417,30.5,64000,0,2.341662,32,0.38077056,1,2.341662,32,0.28557792,0,2.341662,64,0.09519264,3.0014,2.3417,32,1,7.999958,2.3417,32,1,0.0003278256,21.009699,32,0.875,21.010027,1.0051,Attack,Attack-TCP-Flag-OSYN
20,20,0,1703001500,20,20,0,1703001500,20,1023,0,1703001500,20,0,0,1703001500,20,0,0,1703001500,20,0,0,1703001500,20,0,1703001500,1703001500,20,0,1703001500,1703001500,20,0,1703001500.0000000000,0,20,0,1703001500,0,Attack,Attack-TCP-Flag-OSYN
60,20,0,0.1088,20,20,0,0.0002,20,884,0,1703001500,20,884,0,1703001500,20,13.782077,0,1703001500,20,9.188051,0,1703001500,20,4.5940256,0.1088,1703001500,20,0,0.21743584,1703001500,20,0,0.0002381802,0.21767402,20,0,0.21767402,0.2177,Attack,Attack-TCP-Flag-OSYN
20,20,0,1703001500,20,20,1,1703001500,20,1024,0,1703001500,20,0,0,1703001500,20,0,1,1703001500,20,0,0,1703001500,20,0,1703001500,1703001500,20,0,1703001500,1703001500,20,0,1703001500.0000000000,0,20,1,1703001500,0,Attack,Attack-TCP-Flag-OSYN
188,28,0.14285715,3.0119,28,28,0.14285715,0.0002,20,8192,0.14285715,1703001500,26.8571,64000,0,1703001500,28,0.33258313,1,1703001500,28,0.28507125,0,1703001500,28,0.047511876,3.5079,1703001500,28,1,8.006658,1703001500,28,1,0.0001771450,21.047192,28,0.85714287,21.047369,1.0136,Attack,Attack-TCP-Flag-OSYN
60,20,0,0.1095,20,20,0,1.00E-04,20,960,0,1703001500,20,960,0,1703001500,20,13.697639,0,1703001500,20,9.13176,0,1703001500,20,4.56588,0.1095,1703001500,20,0,0.21890783,1703001500,20,0,0.0001080036,0.21901584,20,0,0.21901584,0.219,Attack,Attack-TCP-Flag-OSYN
20,20,0,1703001500,20,20,0,1703001500,20,1021,0,1703001500,20,0,0,1703001500,20,0,0,1703001500,20,0,0,1703001500,20,0,1703001500,1703001500,20,0,1703001500,1703001500,20,0,1703001500.0000000000,0,20,0,1703001500,0,Attack,Attack-TCP-Flag-OSYN
60,40,0.5,1.00E-04,40,40,0.5,1.00E-04,20,0,0.5,1703001500,30,0,0,1703001500,30,21076.904,1,1703001500,20,10538.452,0,1703001500,40,10538.452,1.00E-04,1703001500,40,1,9.49E-05,1703001500,40,1,0.0000948906,1703001500,40,0.5,9.49E-05,1703001500,Attack,Attack-TCP-Flag-OSYN
40,20,0.5,1.00E-04,20,20,0.5,1.00E-04,20,1024,0.5,1703001500,20,0,0,1703001500,20,15738.477,1,1703001500,20,7869.2383,0,1703001500,20,7869.2383,1.00E-04,1703001500,20,1,0.000127077,1703001500,20,1,0.0001270771,1703001500,20,0.5,0.000127077,1703001500,Attack,Attack-TCP-Flag-OSYN
20,20,0,1703001500,20,20,1,1703001500,20,1024,0,1703001500,20,0,0,1703001500,20,0,1,1703001500,20,0,0,1703001500,20,0,1703001500,1703001500,20,0,1703001500,1703001500,20,0,1703001500.0000000000,0,20,1,1703001500,0,Attack,Attack-TCP-Flag-OSYN
60,40,0.5,1.00E-04,40,40,0,1.00E-04,20,0,0.5,1703001500,30,0,0,1703001500,30,20213.514,0,1703001500,20,10106.757,0,1703001500,40,10106.757,1.00E-04,1703001500,40,1,9.89E-05,1703001500,40,1,0.0000989437,1703001500,40,0,9.89E-05,1703001500,Attack,Attack-TCP-Flag-OSYN
20,20,0,1703001500,20,20,1,1703001500,20,1024,0,1703001500,20,0,0,1703001500,20,0,1,1703001500,20,0,0,1703001500,20,0,1703001500,1703001500,20,0,1703001500,1703001500,20,0,1703001500.0000000000,0,20,1,1703001500,0,Attack,Attack-TCP-Flag-OSYN
60,20,0,0.1102,20,20,0,1.00E-04,20,884,0,1703001500,20,884,0,1703001500,20,13.606855,0,1703001500,20,9.071237,0,1703001500,20,4.5356183,0.1102,1703001500,20,0,0.22034311,1703001500,20,0,0.0001339912,0.2204771,20,0,0.2204771,0.2205,Attack,Attack-TCP-Flag-OSYN
244,32,0.125,2.0013,32,32,0.25,1.00E-04,20,8192,0.125,3.7338,30.5,64000,0,3.733783,32,0.3801741,1,3.733783,32,0.2851306,0,3.733783,64,0.095043525,3.0061,3.7338,32,1,8.010487,3.7338,32,1,0.0001430512,21.042847,32,0.875,21.04299,1.0132,Attack,Attack-TCP-Flag-OSYN
20,20,1,1703001500,20,20,0,1703001500,20,1200,0,1703001500,20,0,0,1703001500,20,0,0,1703001500,20,0,0,1703001500,20,0,1703001500,1703001500,20,1,1703001500,1703001500,20,0,1703001500.0000000000,0,20,0,1703001500,0,Attack,Attack-TCP-Flag-OSYN
20,20,0,1703001500,20,20,1,1703001500,20,65535,0,1703001500,20,0,0,1703001500,20,0,1,1703001500,20,0,0,1703001500,20,0,1703001500,1703001500,20,0,1703001500,1703001500,20,0,1703001500.0000000000,0,20,1,1703001500,0,Attack,Attack-TCP-Flag-OSYN
20,20,1,1703001500,20,20,0,1703001500,20,1200,0,1703001500,20,0,0,1703001500,20,0,0,1703001500,20,0,0,1703001500,20,0,1703001500,1703001500,20,1,1703001500,1703001500,20,0,1703001500.0000000000,0,20,0,1703001500,0,Attack,Attack-TCP-Flag-OSYN
20,20,1,1703001500,20,20,0,1703001500,20,1200,0,1703001500,20,0,0,1703001500,20,0,0,1703001500,20,0,0,1703001500,20,0,1703001500,1703001500,20,1,1703001500,1703001500,20,0,1703001500.0000000000,0,20,0,1703001500,0,Attack,Attack-TCP-Flag-OSYN
60,40,0.5,1.00E-04,40,40,0.5,1.00E-04,20,29200,0.5,1703001500,30,0,0,1703001500,30,20410.238,1,1703001500,20,10205.119,0,1703001500,40,10205.119,1.00E-04,1703001500,40,1,9.80E-05,1703001500,40,1,0.0000979900,1703001500,40,0.5,9.80E-05,1703001500,Attack,Attack-TCP-Flag-OSYN
20,20,0,1703001500,20,20,0,1703001500,20,1023,0,1703001500,20,0,0,1703001500,20,0,0,1703001500,20,0,0,1703001500,20,0,1703001500,1703001500,20,0,1703001500,1703001500,20,0,1703001500.0000000000,0,20,0,1703001500,0,Attack,Attack-TCP-Flag-OSYN
20,20,0,1703001500,20,20,0,1703001500,20,1028,0,1703001500,20,0,0,1703001500,20,0,0,1703001500,20,0,0,1703001500,20,0,1703001500,1703001500,20,0,1703001500,1703001500,20,0,1703001500.0000000000,0,20,0,1703001500,0,Attack,Attack-TCP-Flag-OSYN
20,20,0,1703001500,20,20,0,1703001500,20,1024,0,1703001500,20,0,0,1703001500,20,0,0,1703001500,20,0,0,1703001500,20,0,1703001500,1703001500,20,0,1703001500,1703001500,20,0,1703001500.0000000000,0,20,0,1703001500,0,Attack,Attack-TCP-Flag-OSYN
60,40,0.5,1.00E-04,40,40,0.5,1.00E-04,20,65535,0.5,1703001500,30,0,0,1703001500,30,21959.707,1,1703001500,20,10979.854,0,1703001500,40,10979.854,1.00E-04,1703001500,40,1,9.11E-05,1703001500,40,1,0.0000910759,1703001500,40,0.5,9.11E-05,1703001500,Attack,Attack-TCP-Flag-OSYN
20,20,0,1703001500,20,20,0,1703001500,20,1024,0,1703001500,20,0,0,1703001500,20,0,0,1703001500,20,0,0,1703001500,20,0,1703001500,1703001500,20,0,1703001500,1703001500,20,0,1703001500.0000000000,0,20,0,1703001500,0,Attack,Attack-TCP-Flag-OSYN
20,20,0,1703001500,20,20,0,1703001500,20,1024,0,1703001500,20,0,0,1703001500,20,0,0,1703001500,20,0,0,1703001500,20,0,1703001500,1703001500,20,0,1703001500,1703001500,20,0,1703001500.0000000000,0,20,0,1703001500,0,Attack,Attack-TCP-Flag-OSYN
20,20,0,1703001500,20,20,0,1703001500,20,1024,0,1703001500,20,0,0,1703001500,20,0,0,1703001500,20,0,0,1703001500,20,0,1703001500,1703001500,20,0,1703001500,1703001500,20,0,1703001500.0000000000,0,20,0,1703001500,0,Attack,Attack-TCP-Flag-OSYN
20,20,0,1703001500,20,20,0,1703001500,20,1028,0,1703001500,20,0,0,1703001500,20,0,0,1703001500,20,0,0,1703001500,20,0,1703001500,1703001500,20,0,1703001500,1703001500,20,0,1703001500.0000000000,0,20,0,1703001500,0,Attack,Attack-TCP-Flag-OSYN
24,24,0,1703001500,24,24,1,1703001500,24,1025,0,1703001500,24,0,0,1703001500,24,0,1,1703001500,24,0,0,1703001500,24,0,1703001500,1703001500,24,0,1703001500,1703001500,24,0,1703001500.0000000000,0,24,1,1703001500,0,Attack,Attack-TCP-Flag-OSYN
20,20,1,1703001500,20,20,0,1703001500,20,1200,0,1703001500,20,0,0,1703001500,20,0,0,1703001500,20,0,0,1703001500,20,0,1703001500,1703001500,20,1,1703001500,1703001500,20,0,1703001500.0000000000,0,20,0,1703001500,0,Attack,Attack-TCP-Flag-OSYN
20,20,0,1703001500,20,20,0,1703001500,20,1029,0,1703001500,20,0,0,1703001500,20,0,0,1703001500,20,0,0,1703001500,20,0,1703001500,1703001500,20,0,1703001500,1703001500,20,0,1703001500.0000000000,0,20,0,1703001500,0,Attack,Attack-TCP-Flag-OSYN
20,20,0,1703001500,20,20,0,1703001500,20,1023,0,1703001500,20,0,0,1703001500,20,0,0,1703001500,20,0,0,1703001500,20,0,1703001500,1703001500,20,0,1703001500,1703001500,20,0,1703001500.0000000000,0,20,0,1703001500,0,Attack,Attack-TCP-Flag-OSYN
20,20,0,1703001500,20,20,0,1703001500,20,1028,0,1703001500,20,0,0,1703001500,20,0,0,1703001500,20,0,0,1703001500,20,0,1703001500,1703001500,20,0,1703001500,1703001500,20,0,1703001500.0000000000,0,20,0,1703001500,0,Attack,Attack-TCP-Flag-OSYN
20,20,0,1703001500,20,20,0,1703001500,20,1026,0,1703001500,20,0,0,1703001500,20,0,0,1703001500,20,0,0,1703001500,20,0,1703001500,1703001500,20,0,1703001500,1703001500,20,0,1703001500.0000000000,0,20,0,1703001500,0,Attack,Attack-TCP-Flag-OSYN
20,20,0,1703001500,20,20,0,1703001500,20,1026,0,1703001500,20,0,0,1703001500,20,0,0,1703001500,20,0,0,1703001500,20,0,1703001500,1703001500,20,0,1703001500,1703001500,20,0,1703001500.0000000000,0,20,0,1703001500,0,Attack,Attack-TCP-Flag-OSYN
24,24,0,1703001500,24,24,1,1703001500,24,1025,0,1703001500,24,0,0,1703001500,24,0,1,1703001500,24,0,0,1703001500,24,0,1703001500,1703001500,24,0,1703001500,1703001500,24,0,1703001500.0000000000,0,24,1,1703001500,0,Attack,Attack-TCP-Flag-OSYN
60,40,0.5,1.00E-04,40,40,0.5,1.00E-04,20,65535,0.5,1703001500,30,0,0,1703001500,30,19645.451,1,1703001500,20,9822.726,0,1703001500,40,9822.726,1.00E-04,1703001500,40,1,0.000101805,1703001500,40,1,0.0001018047,1703001500,40,0.5,0.000101805,1703001500,Attack,Attack-TCP-Flag-OSYN
20,20,0,1703001500,20,20,1,1703001500,20,1024,0,1703001500,20,0,0,1703001500,20,0,1,1703001500,20,0,0,1703001500,20,0,1703001500,1703001500,20,0,1703001500,1703001500,20,0,1703001500.0000000000,0,20,1,1703001500,0,Attack,Attack-TCP-Flag-OSYN
24,24,0,1703001500,24,24,1,1703001500,24,1025,0,1703001500,24,0,0,1703001500,24,0,1,1703001500,24,0,0,1703001500,24,0,1703001500,1703001500,24,0,1703001500,1703001500,24,0,1703001500.0000000000,0,24,1,1703001500,0,Attack,Attack-TCP-Flag-OSYN
40,20,0.5,1.00E-04,20,20,0.5,1.00E-04,20,14600,0.5,1703001500,20,0,0,1703001500,20,22489.566,1,1703001500,20,11244.783,0,1703001500,20,11244.783,1.00E-04,1703001500,20,1,8.89E-05,1703001500,20,1,0.0000889301,1703001500,20,0.5,8.89E-05,1703001500,Attack,Attack-TCP-Flag-OSYN
24,24,0,1703001500,24,24,1,1703001500,24,1025,0,1703001500,24,0,0,1703001500,24,0,1,1703001500,24,0,0,1703001500,24,0,1703001500,1703001500,24,0,1703001500,1703001500,24,0,1703001500.0000000000,0,24,1,1703001500,0,Attack,Attack-TCP-Flag-OSYN
60,40,0.5,0.0002,40,40,0.5,0.0002,20,65535,0.5,1703001500,30,0,0,1703001500,30,12652.501,1,1703001500,20,6326.2505,0,1703001500,40,6326.2505,0.0002,1703001500,40,1,0.000158072,1703001500,40,1,0.0001580715,1703001500,40,0.5,0.000158072,1703001500,Attack,Attack-TCP-Flag-OSYN
60,40,0.5,1.00E-04,40,40,0.5,1.00E-04,20,29040,0.5,1703001500,30,0,0,1703001500,30,21732.145,1,1703001500,20,10866.072,0,1703001500,40,10866.072,1.00E-04,1703001500,40,1,9.20E-05,1703001500,40,1,0.0000920296,1703001500,40,0.5,9.20E-05,1703001500,Attack,Attack-TCP-Flag-OSYN
20,20,0,1703001500,20,20,1,1703001500,20,1024,0,1703001500,20,0,0,1703001500,20,0,1,1703001500,20,0,0,1703001500,20,0,1703001500,1703001500,20,0,1703001500,1703001500,20,0,1703001500.0000000000,0,20,1,1703001500,0,Attack,Attack-TCP-Flag-OSYN
44,24,0.5,1.00E-04,24,24,0.5,1.00E-04,20,65535,0.5,1703001500,22,0,0,1703001500,22,26630.502,1,1703001500,20,13315.251,0,1703001500,24,13315.251,1.00E-04,1703001500,24,1,7.51E-05,1703001500,24,1,0.0000751019,1703001500,24,0.5,7.51E-05,1703001500,Attack,Attack-TCP-Flag-OSYN
24,24,0,1703001500,24,24,1,1703001500,24,1025,0,1703001500,24,0,0,1703001500,24,0,1,1703001500,24,0,0,1703001500,24,0,1703001500,1703001500,24,0,1703001500,1703001500,24,0,1703001500.0000000000,0,24,1,1703001500,0,Attack,Attack-TCP-Flag-OSYN
20,20,0,1703001600,20,20,0,1703001600,20,1024,0,1703001600,20,0,0,1703001600,20,0,0,1703001600,20,0,0,1703001600,20,0,1703001600,1703001600,20,0,1703001600,1703001600,20,0,1703001600.0000000000,0,20,0,1703001600,0,Attack,Attack-TCP-Flag-OSYN
20,20,0,1703001600,20,20,0,1703001600,20,1024,0,1703001600,20,0,0,1703001600,20,0,0,1703001600,20,0,0,1703001600,20,0,1703001600,1703001600,20,0,1703001600,1703001600,20,0,1703001600.0000000000,0,20,0,1703001600,0,Attack,Attack-TCP-Flag-OSYN
20,20,1,1703001600,20,20,0,1703001600,20,1200,0,1703001600,20,0,0,1703001600,20,0,0,1703001600,20,0,0,1703001600,20,0,1703001600,1703001600,20,1,1703001600,1703001600,20,0,1703001600.0000000000,0,20,0,1703001600,0,Attack,Attack-TCP-Flag-OSYN
60,40,0.5,1.00E-04,40,40,0.5,1.00E-04,20,28200,0.5,1703001600,30,0,0,1703001600,30,16644.064,1,1703001600,20,8322.032,0,1703001600,40,8322.032,1.00E-04,1703001600,40,1,0.000120163,1703001600,40,1,0.0001201630,1703001600,40,0.5,0.000120163,1703001600,Attack,Attack-TCP-Flag-OSYN
20,20,1,1703001600,20,20,0,1703001600,20,1200,0,1703001600,20,0,0,1703001600,20,0,0,1703001600,20,0,0,1703001600,20,0,1703001600,1703001600,20,1,1703001600,1703001600,20,0,1703001600.0000000000,0,20,0,1703001600,0,Attack,Attack-TCP-Flag-OSYN
20,20,1,1703001600,20,20,0,1703001600,20,1200,0,1703001600,20,0,0,1703001600,20,0,0,1703001600,20,0,0,1703001600,20,0,1703001600,1703001600,20,1,1703001600,1703001600,20,0,1703001600.0000000000,0,20,0,1703001600,0,Attack,Attack-TCP-Flag-OSYN
20,20,1,1703001600,20,20,0,1703001600,20,1200,0,1703001600,20,0,0,1703001600,20,0,0,1703001600,20,0,0,1703001600,20,0,1703001600,1703001600,20,1,1703001600,1703001600,20,0,1703001600.0000000000,0,20,0,1703001600,0,Attack,Attack-TCP-Flag-OSYN
20,20,1,1703001600,20,20,0,1703001600,20,0,0,1703001600,20,0,0,1703001600,20,0,0,1703001600,20,0,0,1703001600,20,0,1703001600,1703001600,20,1,1703001600,1703001600,20,0,1703001600.0000000000,0,20,0,1703001600,0,Attack,Attack-TCP-Flag-OSYN
20,20,1,1703001600,20,20,0,1703001600,20,1200,0,1703001600,20,0,0,1703001600,20,0,0,1703001600,20,0,0,1703001600,20,0,1703001600,1703001600,20,1,1703001600,1703001600,20,0,1703001600.0000000000,0,20,0,1703001600,0,Attack,Attack-TCP-Flag-OSYN
20,20,1,1703001600,20,20,0,1703001600,20,1200,0,1703001600,20,0,0,1703001600,20,0,0,1703001600,20,0,0,1703001600,20,0,1703001600,1703001600,20,1,1703001600,1703001600,20,0,1703001600.0000000000,0,20,0,1703001600,0,Attack,Attack-TCP-Flag-OSYN
20,20,0,1703001600,20,20,1,1703001600,20,1024,0,1703001600,20,0,0,1703001600,20,0,1,1703001600,20,0,0,1703001600,20,0,1703001600,1703001600,20,0,1703001600,1703001600,20,0,1703001600.0000000000,0,20,1,1703001600,0,Attack,Attack-TCP-Flag-OSYN
104,20,0.25,0.005,32,20,0.25,0.0005,20,8192,0,0.0571,26,65535,0,0.109328985,26,35.00022,0.33333334,0.004956007,20,8.750055,0,0.11428499,72,26.250166,0.0381,0.0571,32,1,0.10885382,0.005,20,0,0.0004751682,1703001600,24,0.5,0.11428499,1703001600,Attack,Attack-TCP-Flag-OSYN
48,28,0.5,1.00E-04,28,28,0.5,1.00E-04,20,8192,0.5,1703001600,24,0,0,1703001600,24,22192.084,1,1703001600,20,11096.042,0,1703001600,28,11096.042,1.00E-04,1703001600,28,1,9.01E-05,1703001600,28,1,0.0000901222,1703001600,28,0.5,9.01E-05,1703001600,Attack,Attack-TCP-Flag-OSYN
20,20,0,1703001600,20,20,0,1703001600,20,1024,0,1703001600,20,0,0,1703001600,20,0,0,1703001600,20,0,0,1703001600,20,0,1703001600,1703001600,20,0,1703001600,1703001600,20,0,1703001600.0000000000,0,20,0,1703001600,0,Attack,Attack-TCP-Flag-OSYN
48,28,0.5,1.00E-04,28,28,0.5,1.00E-04,20,8192,0.5,1703001600,24,0,0,1703001600,24,16980.988,1,1703001600,20,8490.494,0,1703001600,28,8490.494,1.00E-04,1703001600,28,1,0.000117779,1703001600,28,1,0.0001177788,1703001600,28,0.5,0.000117779,1703001600,Attack,Attack-TCP-Flag-OSYN
24,24,0,1703001600,24,24,1,1703001600,24,1024,0,1703001600,24,0,0,1703001600,24,0,1,1703001600,24,0,0,1703001600,24,0,1703001600,1703001600,24,0,1703001600,1703001600,24,0,1703001600.0000000000,0,24,1,1703001600,0,Attack,Attack-TCP-Flag-OSYN
20,20,1,1703001600,20,20,0,1703001600,20,1200,0,1703001600,20,0,0,1703001600,20,0,0,1703001600,20,0,0,1703001600,20,0,1703001600,1703001600,20,1,1703001600,1703001600,20,0,1703001600.0000000000,0,20,0,1703001600,0,Attack,Attack-TCP-Flag-OSYN
48,28,0.5,1.00E-04,28,28,0.5,1.00E-04,20,8192,0.5,1703001600,24,0,0,1703001600,24,17886.158,1,1703001600,20,8943.079,0,1703001600,28,8943.079,1.00E-04,1703001600,28,1,0.000111818,1703001600,28,1,0.0001118183,1703001600,28,0.5,0.000111818,1703001600,Attack,Attack-TCP-Flag-OSYN
60,40,0.5,1.00E-04,40,40,0.5,1.00E-04,20,14600,0.5,1703001600,30,0,0,1703001600,30,13888.424,1,1703001600,20,6944.212,0,1703001600,40,6944.212,1.00E-04,1703001600,40,1,0.000144005,1703001600,40,1,0.0001440048,1703001600,40,0.5,0.000144005,1703001600,Attack,Attack-TCP-Flag-OSYN
20,0,1,1702999800,20,0,0,1702999800,20,0,1,0,20,0,0,0,20,0,0,0,20,0,0,0,0,0,1702999800,0,0,1,1702999800,0,0,1,1702999800.0000000000,1702999800,0,0,1702999800,1702999800,Attack,Attack-TCP-Flag-OSYN
20,0,1,1702999800,20,0,0,1702999800,20,0,1,0,20,68,0,0,20,0,0,0,20,0,0,0,0,0,1702999800,0,0,1,1702999800,0,0,1,1702999800.0000000000,1702999800,0,0,1702999800,1702999800,Attack,Attack-TCP-Flag-OSYN
20,20,1,1702999800,20,20,0,1702999800,20,0,0,1702999800,20,0,0,1702999800,20,0,0,1702999800,20,0,0,1702999800,20,0,1702999800,1702999800,20,1,1702999800,1702999800,20,0,1702999800.0000000000,0,20,0,1702999800,0,Attack,Attack-TCP-Flag-OSYN
160,20,0,0.0002,20,20,0,0,20,163,0,0.0244,20,1021,0.4,0.09728813,20,82.02934,0,0,20,30.761005,0.6666667,0.09752607,100,51.26834,0.0139,1.00E-04,20,0,0.096888065,0,20,0,0.0000000000,0.000168085,20,0,0.09752607,0,Attack,Attack-TCP-Flag-OSYN
40,20,0.5,1.00E-04,20,20,0,1.00E-04,20,163,0.5,1702999800,20,0,0,1702999800,20,39199.1,0,1702999800,20,19599.55,0,1702999800,20,19599.55,1.00E-04,1702999800,20,1,5.10E-05,1702999800,20,1,0.0000510216,1702999800,20,0,5.10E-05,1702999800,Attack,Attack-TCP-Flag-OSYN
20,0,1,1702999800,20,0,0,1702999800,20,0,1,0,20,0,0,0,20,0,0,0,20,0,0,0,0,0,1702999800,0,0,1,1702999800,0,0,1,1702999800.0000000000,1702999800,0,0,1702999800,1702999800,Attack,Attack-TCP-Flag-OSYN
40,20,0.5,0.0048,20,20,0.5,0.0048,20,1024,0.5,1702999800,20,0,0,1702999800,20,412.45984,1,1702999800,20,206.22992,0,1702999800,20,206.22992,0.0048,1702999800,20,1,0.004848957,1702999800,20,1,0.0048489570,1702999800,20,0.5,0.004848957,1702999800,Attack,Attack-TCP-Flag-OSYN
20,0,1,1702999800,20,0,0,1702999800,20,0,1,0,20,0,0,0,20,0,0,0,20,0,0,0,0,0,1702999800,0,0,1,1702999800,0,0,1,1702999800.0000000000,1702999800,0,0,1702999800,1702999800,Attack,Attack-TCP-Flag-OSYN
40,20,0.5,0.0029,20,20,0.5,0.0029,20,1024,0.5,1702999800,20,0,0,1702999800,20,694.70874,1,1702999800,20,347.35437,0,1702999800,20,347.35437,0.0029,1702999800,20,1,0.002878904,1702999800,20,1,0.0028789043,1702999800,20,0.5,0.002878904,1702999800,Attack,Attack-TCP-Flag-OSYN
20,20,1,1702999800,20,20,0,1702999800,20,0,0,1702999800,20,0,0,1702999800,20,0,0,1702999800,20,0,0,1702999800,20,0,1702999800,1702999800,20,1,1702999800,1702999800,20,0,1702999800.0000000000,0,20,0,1702999800,0,Attack,Attack-TCP-Flag-OSYN
20,20,1,1702999800,20,20,0,1702999800,20,0,0,1702999800,20,0,0,1702999800,20,0,0,1702999800,20,0,0,1702999800,20,0,1702999800,1702999800,20,1,1702999800,1702999800,20,0,1702999800.0000000000,0,20,0,1702999800,0,Attack,Attack-TCP-Flag-OSYN
20,0,1,1702999800,20,0,0,1702999800,20,0,1,0,20,0,0,0,20,0,0,0,20,0,0,0,0,0,1702999800,0,0,1,1702999800,0,0,1,1702999800.0000000000,1702999800,0,0,1702999800,1702999800,Attack,Attack-TCP-Flag-OSYN
20,20,1,1702999800,20,20,0,1702999800,20,0,0,1702999800,20,0,0,1702999800,20,0,0,1702999800,20,0,0,1702999800,20,0,1702999800,1702999800,20,1,1702999800,1702999800,20,0,1702999800.0000000000,0,20,0,1702999800,0,Attack,Attack-TCP-Flag-OSYN
20,0,1,1702999800,20,0,0,1702999800,20,0,1,0,20,0,0,0,20,0,0,0,20,0,0,0,0,0,1702999800,0,0,1,1702999800,0,0,1,1702999800.0000000000,1702999800,0,0,1702999800,1702999800,Attack,Attack-TCP-Flag-OSYN
20,20,1,1702999800,20,20,0,1702999800,20,0,0,1702999800,20,0,0,1702999800,20,0,0,1702999800,20,0,0,1702999800,20,0,1702999800,1702999800,20,1,1702999800,1702999800,20,0,1702999800.0000000000,0,20,0,1702999800,0,Attack,Attack-TCP-Flag-OSYN
20,0,1,1702999800,20,0,0,1702999800,20,0,1,0,20,0,0,0,20,0,0,0,20,0,0,0,0,0,1702999800,0,0,1,1702999800,0,0,1,1702999800.0000000000,1702999800,0,0,1702999800,1702999800,Attack,Attack-TCP-Flag-OSYN
44,24,0.5,1.00E-04,24,24,0.5,1.00E-04,20,1024,0.5,1702999800,22,0,0,1702999800,22,24105.195,1,1702999800,20,12052.598,0,1702999800,24,12052.598,1.00E-04,1702999800,24,1,8.30E-05,1702999800,24,1,0.0000829697,1702999800,24,0.5,8.30E-05,1702999800,Attack,Attack-TCP-Flag-OSYN
20,0,1,1702999800,20,0,0,1702999800,20,0,1,0,20,0,0,0,20,0,0,0,20,0,0,0,0,0,1702999800,0,0,1,1702999800,0,0,1,1702999800.0000000000,1702999800,0,0,1702999800,1702999800,Attack,Attack-TCP-Flag-OSYN
